"","gameId","playId","x_0_1","x_0_2","x_1_1","x_1_2","x_1_3","x_0_3","y_0_1","y_0_2","y_1_1","y_1_2","y_1_3","y_0_3","runnerId","runner_x","runner_y","tackle_frame"
"1",2022091102,3628,0.0299999999999976,-2.87,-3.7,-4.98,-9.35,-4.33,-0.169999999999998,2.14,3.04,8.88,7.19,1.31,52433,28.46,20.63,10
"2",2022091108,171,0.260000000000005,2.13,-14.78,12.62,-14.82,-9.57000000000001,-0.0300000000000011,2.53,0.340000000000003,-9.31,9.78,-1.21,39989,79.17,18.4133333333333,7
"3",2022091111,1416,-0.27000000000001,-3.81,-3.24000000000001,-22.45,-33.32,-7.33000000000001,0.159999999999997,-3,-31.13,-23.17,-6.88,-6.57000000000001,42794,73.02,48.3533333333333,10
"4",2022091108,3153,0.159999999999997,0.760000000000005,7.41,-5.00999999999999,-13.05,0.600000000000009,-0.310000000000002,3.64,10.19,-11.76,-8.78,-6.21000000000001,54608,42.41,40.1033333333333,10
"5",2022091104,1847,0.399999999999999,-1.86000000000001,-7.49,-10.56,-8.69,6.13999999999999,-0.119999999999999,-4.14,-6.56,5.42,9.06,3.26,46130,39.84,15.34,8
"6",2022091103,2058,-0.109999999999999,4.77,4.88,-3.2,-9.6,3.78,0.419999999999998,-4.64,-2.81,-6.73,-6.74,-10.49,52457,29.99,30.71,13
"7",2022091106,1995,-0.109999999999999,-6.01,7.04,-10.08,-14.07,5.66,0.43,3.86,4.61,5.95,8.75,5.89,48097,62.79,20.79,8
"8",2022091103,1171,0.450000000000003,0.88000000000001,1.10000000000001,-7.17999999999999,9.22,-2,0.0900000000000034,5.51,8.9,6.05,-9.4,7.63,52457,107.63,15.8333333333333,8
"9",2022091111,475,-0.260000000000005,-1.8,-4.91,-8.36999999999999,-16.15,1.48999999999999,0.41,-0.41,-5.39,5.91,2.16,-1.76,44931,80.05,24.6033333333333,32
"10",2022091106,1609,-0.159999999999997,2.45,-7.8,-15.19,-15.83,-14.32,-0.469999999999999,-5.75,-12.99,1.49,-0.939999999999998,2.66,46277,66.72,27.31,8
"11",2022091104,580,0.470000000000013,-2.06999999999999,1.29000000000001,4.36000000000001,2.95,-6.20999999999999,0.18,10.27,0.209999999999994,5.95,8.07,9.3,53541,49.32,17.3533333333333,7
"12",2022091109,1944,-0.340000000000003,7.10000000000001,-1.53999999999999,-11.24,7.71000000000001,-0.980000000000004,0.430000000000003,-0.969999999999999,10.94,-1.06,10.06,11.29,44835,76.69,25.08,12
"13",2022091108,2938,0.0700000000000003,-0.0499999999999972,6.88,-0.579999999999998,-8.96,-9.28,0.550000000000001,-6.28,-4.56,-8.8,-2.04,-0.150000000000002,46309,54.18,28.8,10
"14",2022091111,76,-0.399999999999999,11.03,-12.8,17.2,2.37,-12.25,-0.39,6.77,6,5.78,19.45,7.11,40024,43.26,3.74,7
"15",2022091109,2824,0.0599999999999881,0.36999999999999,3.2,2.39999999999999,-15.63,1.33,-0.559999999999995,-6.33,-13.21,-23.51,-21.76,-14.18,38696,53.18,49.1733333333333,7
"16",2022091100,2159,0.430000000000007,1.91999999999999,10.01,-9.77,-12.5,8.83,-0.369999999999997,-10.25,8.43,-13.76,-14.82,6.81,43336,70.84,40.5833333333333,18
"17",2022091111,256,0.609999999999999,5.3,12.33,-8.39,-9.25,-9.50999999999999,0.29,7.96,7.04,19.83,20.69,17.7,40024,84.55,6.16,17
"18",2022091111,208,0.579999999999998,1.52,0.75,-15.89,-16.15,-0.0999999999999943,-0.370000000000001,-0.0300000000000011,-0.620000000000001,-4.73,-5.7,-2.25,44856,69.97,30.89,40
"19",2022091104,2228,-0.5,-3.42,-4.46000000000001,-36.34,-24.14,-8.47,0.480000000000004,12.51,14.03,17.22,33.3,14.64,47834,90.28,4.38333333333333,40
"20",2022091200,156,0.63000000000001,-1.41,-13.27,-9.02,-15.94,-1.98999999999999,-0.29,2.43,12.42,19.8,17.33,11.53,47847,68.74,8.09,7
"21",2022091111,1124,0.609999999999999,1.93,12.91,-7.44,-7.78,-7.31,0.350000000000001,-4.51,3.38,-12.66,-14.75,-9.69,41282,38.17,46.22,10
"22",2022091106,1480,0.699999999999996,-1.14,-0.25,-17.66,-18.69,-0.280000000000001,0.0900000000000034,-9.91,-15.19,-18.46,-19.42,-15.9,53435,44.74,50,9
"23",2022091113,131,-0.420000000000002,0.209999999999994,-7.61,-7.51000000000001,-9.32000000000001,-5.83,-0.579999999999998,7.27,8.12,9.3,8.65,8.43,55158,35.03,14.8633333333333,15
"24",2022091104,1962,0.670000000000002,2.10000000000001,-6.22999999999999,-6.11,-6.13,-5.42,-0.349999999999998,4.88,0.0800000000000018,-3.14,-4.43,0.170000000000002,44947,96.41,24.97,9
"25",2022091102,1631,0.239999999999995,1.64999999999999,7.4,-7.40000000000001,-10.27,-5.59,0.719999999999999,-2.34,8.57,8.86,6.57,8.92,46377,50.31,14.2633333333333,12
"26",2022091113,65,0.410000000000011,-0.299999999999997,-4.39999999999999,-9.89,-9.61,4.59,-0.650000000000006,3.76,5.31999999999999,-3.43000000000001,-4.85,-4.24,46206,28.24,36.4933333333333,18
"27",2022091107,3419,0.329999999999998,-1.41,-7.56,8.53,-8.04000000000001,5.25,0.700000000000001,0.790000000000001,3.92,7.83,12.15,8.01,44817,88.75,15.19,14
"28",2022091100,4032,0.530000000000001,0.77000000000001,0.719999999999999,-24.77,-39.47,0.100000000000009,-0.57,0.149999999999999,-16.48,-26.41,-28.1,-18.07,41292,67.24,51.11,10
"29",2022091102,3336,-0.280000000000001,0.670000000000002,0.579999999999998,-14.41,-14.19,-0.0799999999999983,-0.73,2.12,10.21,-1.58,-3.88,-4.76,46331,46.04,28.6,10
"30",2022091200,2522,-0.140000000000001,12.25,-12.48,-8.23,10.41,-5.86000000000001,0.769999999999996,-5.76,10.55,-17.67,-16.81,-13.09,47847,57.21,37.2633333333333,42
"31",2022091102,2759,0.469999999999999,1.55,-8.46000000000001,7.73999999999999,-11.5,7.38,-0.629999999999995,2.13,7.84,-11.17,7.48,-5.19,52625,41.42,18.9533333333333,16
"32",2022091100,3310,-0.129999999999995,-6.59999999999999,-3.62,-12.68,-13.35,6.58,-0.789999999999999,2.29000000000001,10.5,-0.0899999999999963,2.25,2.41,54473,50.97,41.9533333333333,11
"33",2022091106,59,0.5,0.0700000000000003,-5.91,1.94,-17.26,-2.9,0.630000000000001,5.43,15.97,18.38,20.12,14.05,48097,44.87,4.6,12
"34",2022091113,1766,-0.320000000000007,-4.78,-32.35,-40.21,-13.03,-23.68,0.769999999999996,10.1,17.67,-0.450000000000003,44.06,11.66,37079,77.43,5.14333333333334,8
"35",2022091113,2470,0.22999999999999,-4.37,-5.28,-3.30000000000001,-14.12,-7.12,-0.83,-6.06,-7.08,17.98,13.64,7.26,41233,83.15,14.64,28
"36",2022091113,923,-0.0699999999999932,1.76000000000001,-3.20999999999999,-2.45999999999999,-8.83,-2.45999999999999,0.890000000000001,-3.15,-5.86,9.4,7.15,-3.38,46206,24.41,12.6233333333333,24
"37",2022091103,1336,0.149999999999999,1.03,-0.670000000000002,-9.51,-11.31,3.21,0.92,-4.72,-4.6,3.84,5.47,-4.03,52441,44.9,15.76,17
"38",2022091105,2369,-0.210000000000008,3.59,1.67,-1.78,-13.91,-2.08,-0.909999999999997,7.09,6.6,-18.49,-12.73,-13.7,43396,64.42,37.15,26
"39",2022091106,1544,-0.710000000000001,6.03,-3.79000000000001,-17.78,-16.4,-2.83000000000001,0.619999999999997,-4.54,-7.97000000000001,-1.68,-18.14,-8.28,43454,59.45,46.13,31
"40",2022091100,2090,0.769999999999996,13.26,-0.109999999999999,-18.32,-16.42,5.48,-0.590000000000003,-12.75,-28.57,-23.42,-26.28,-19.15,54476,52.72,48.7433333333333,7
"41",2022091100,1769,0.770000000000003,0.289999999999999,-8,-8.68,-9.25,-8.52,-0.609999999999999,4.2,-3.68,-5.03,-5.8,-6.11,41292,39.68,28.16,11
"42",2022091109,3938,0.540000000000006,0.769999999999996,-7.45,-3.55,-11.41,-6.61,0.840000000000003,-1.37,-3.33,7.78,7.2,-2.98,44852,33.11,19.7033333333333,9
"43",2022091111,1484,-0.950000000000003,4.09999999999999,4.31,-9.74000000000001,-9.69,-7.74000000000001,-0.340000000000003,8.63,8.1,6.59,8.51,7.37,44856,77.4,21.6133333333333,41
"44",2022091104,953,0.200000000000003,-1.35000000000001,7.67,-9.59,-8.62,6.98999999999999,0.990000000000002,-1.38999999999999,-1.99,-5.96,-8.96,-0.869999999999997,47834,94.42,38.7733333333333,33
"45",2022091106,314,0.989999999999995,2.38,-9.28,-1.12,-8.57000000000001,-9.10000000000001,0.310000000000002,-7.98999999999999,-12.91,-17.86,-16.91,-11.49,43454,49.4,48.4233333333333,27
"46",2022091102,1406,2.3,-3.91,1.03,0.93,-3.71,5.67,-0.609999999999999,0.439999999999998,0.230000000000004,-1.2,-0.240000000000002,1.82,47856,29.1,35.54,43
"47",2022091101,542,1.05,-3.83,-14.81,-18.39,-19.96,-8.47,0.160000000000004,-5.83,1.11,-12.55,-11.27,0.399999999999999,52595,50.83,44.4733333333333,7
"48",2022091101,272,0.409999999999997,-0.469999999999999,-8.95999999999999,-7.69,-6.48999999999999,6.49000000000001,0.990000000000002,-4.75,-5.07,-7.63,-9.54,-4.74,42347,71.41,37.7233333333333,16
"49",2022091105,1850,0.580000000000013,-3.3,4.63,-16.39,-23.15,4.25000000000001,0.910000000000004,2.28,-9.53,-4.5,-13.01,-4.6,53518,52.6,37.6933333333333,23
"50",2022091100,3554,1.03,-3.38,1.69,3.26000000000001,-2.5,4.58,-0.390000000000001,4.23,0.34,1.59,4.35,3.01,44879,66.92,19.8,30
"51",2022090800,212,0.139999999999986,-6.95,-10.01,8.72999999999999,-9.30000000000001,8.58999999999999,1.1,1.89,-0.32,5.92,9.18,5.33,52494,81.65,7.79333333333334,12
"52",2022091107,2934,0.140000000000001,3.56999999999999,7.75999999999999,-16.78,-13.49,-9.13000000000001,-1.13,1.93,13.29,-8.63,-13.21,1.96,54475,84.73,25.28,32
"53",2022091107,3527,1.03999999999999,-6.2,-11.7,-9.91000000000001,-7.27000000000001,17.72,-0.5,-16.78,-12.37,-15.54,-17.02,6.58,54501,94.23,41.7,24
"54",2022091113,3531,0.879999999999995,0.759999999999991,-4.33000000000001,-10.17,-10.8,-2.57000000000001,0.769999999999996,-1.65000000000001,7.25,-3.65000000000001,-3.26000000000001,5.09999999999999,46206,72.79,36.52,18
"55",2022091104,4197,0.759999999999991,2.44999999999999,-8.11000000000001,-7.48000000000002,11.63,-7.88000000000001,-0.899999999999999,1.09,6.63,8.97,3.07,5.73,53541,87.46,17.2033333333333,8
"56",2022091111,1392,0.219999999999999,-5.02,-7.31999999999999,-6.59,-2.26000000000001,-5.88,-1.16,-3.49,-3.2,5.63,-8.52,5.06,42794,39.25,30.3433333333333,12
"57",2022091112,2346,1.15000000000001,-1.58,-6.69,-14.16,-14.47,-14.13,0.329999999999998,6.48,9.25,-5.52,-7.74,-4.4,54597,107.32,37.36,12
"58",2022091109,3773,0.569999999999993,1.98,4.73999999999999,-2.92,-6.6,-3.02,1.06,-2.24,1.59,8.54,9.36,7.45,44835,68,18.37,17
"59",2022091200,1680,7.20999999999999,-5.86,0.640000000000001,0.919999999999995,-0.740000000000002,0.939999999999998,1.37,5.09,1.02,-1.62,-2.93,9.53,53464,39.45,20.13,48
"60",2022091100,3526,-0.539999999999992,-0.61999999999999,-3.03999999999999,-0.949999999999989,-16.17,-2.38,-1.08,-14.93,-13.61,-14.02,-20.12,-15.7,43336,67.88,49.57,8
"61",2022091103,2780,0.739999999999981,-3.39000000000001,-4.45000000000002,-10.76,-15.29,0.989999999999981,0.959999999999994,9.51,15.75,21.89,20.13,15.96,47849,80.77,2.03333333333334,9
"62",2022091113,3455,1.21,2.75,7.78,-15.04,-12.32,-3.91,-0.25,-5.24,-7.73,-15.27,-17.75,-11.45,45052,62.58,49.56,15
"63",2022091110,2424,-1.24,6.7,5.58000000000001,-10,-23.1,-3.84,-0.140000000000001,-0.359999999999999,-1.49,-22.51,11.11,6.79,40011,59.29,39.36,23
"64",2022091111,923,-1.03,-2.3,-10.46,-25.61,-31.98,4.25,0.729999999999997,1.16999999999999,13.41,17.78,9.34,3.45,40024,85.88,12.0333333333333,23
"65",2022091110,1256,0.189999999999998,6.97,7.44,-8.62,-9.34999999999999,-9.22,-1.27,-2.66999999999999,-12.46,-13.02,-13.29,-11.32,47839,102.33,46.44,15
"66",2022091103,3147,1.29000000000001,6.2,-9.81,-7.98,-11.22,3.20999999999999,0.0700000000000003,9.7,16.97,18.35,16.6,15.56,54517,51.14,3.89333333333334,12
"67",2022091112,3152,0.700000000000003,2.03,-11.24,-11.76,4.88,-10.31,-1.09,4.75,2.64,4.24,11.61,2.04,37139,45.84,20.1533333333333,16
"68",2022091102,1517,-1.09999999999999,3.41,-11.61,-2.92,-16.86,-10.56,-0.689999999999998,-11.89,-15.69,-21.52,-24.31,-12.72,52433,54.22,50.1533333333333,10
"69",2022091107,3551,1.28,8.51000000000001,-11.45,-9.18000000000001,-10,-0.170000000000002,0.269999999999996,-10.89,-18.53,-22.72,-22.78,-14.88,53463,100.17,51.74,9
"70",2022091105,2718,1.12,5.3,4.57,-12.82,-11.33,3.4,-0.720000000000001,2.84,5.42,6.32,8.73,8.59,41246,28.77,13.48,15
"71",2022091108,445,1.19,-2.42,-1.41,-12.6,0.029999999999994,1.54,0.599999999999998,-5.54,-7.74,0.399999999999999,14.34,-7.08,46309,50.95,23.1,22
"72",2022091113,1718,1.34,4.02,3.31,-8.86,-8.47,-7.89,0.140000000000001,-4.58,8.42,2.23,-4.61,1.02,44816,25.64,27.5133333333333,14
"73",2022091109,2848,1.3,4.15,4.86,-3.09,-10.52,6.92,-0.369999999999997,7.82,8.23,15.78,14.81,8.59,44849,58.92,13.4733333333333,9
"74",2022091200,1320,-3.96,-5.65,1.12,-1.06,-0.719999999999999,-0.27,3.03,1.78,-0.760000000000002,-1.07,4.87,6.3,53464,31.29,19.42,37
"75",2022090800,2688,0.329999999999998,-12.77,-19.69,-18.58,-9.19,-19.59,1.32,3.99,-6.31,-16.83,-27.36,-5.5,52536,96.33,31.34,26
"76",2022091108,347,0.170000000000002,0.280000000000001,4.81,-8.27,-5.57,2.81,1.35,-2.99,6.43,2.03,6.66,4.89,54508,46.25,20.94,7
"77",2022091100,2960,-0.160000000000011,-6.12,-6.52,14.04,-13.28,10.14,-1.36,2.59,1.78,-5.01,-11.16,-8.53,46992,94.45,44.6533333333333,17
"78",2022091111,3147,-1.34999999999999,2.12,-14.38,-13.8,-22.69,-5.34,-0.230000000000004,2.14,18.64,-19.41,8.71,7.58,42547,98.72,20.2833333333333,20
"79",2022091103,4488,1.29000000000001,12.69,13.55,-12.88,-2.58,-11.65,0.479999999999997,0.329999999999998,1.63,4.86,15.79,5.22,47835,98.92,14.4733333333333,14
"80",2022091112,2907,-0.88000000000001,-5.23,-10.76,15.28,4.11999999999999,16.59,1.06,-1.28,-6.72,7.6,23.2,6.99,52430,69.79,12.8,12
"81",2022091111,2922,0.980000000000004,4.06,1.7,-3.57000000000001,-7.99,0.789999999999992,0.990000000000002,-2.26,9.06,-9.3,6.7,-5.93,44819,67.81,15.79,24
"82",2022091113,1339,1.39,1.13,0.670000000000002,-11.78,-9.21,9.08,-0.18,-9.93,-9.44,-8.04,-10.94,-8.14,55158,35.82,41.22,10
"83",2022091108,2297,-1.36,4.96,6.52,-19.09,-20.9,-7.41999999999999,0.34,-3.07,-13.98,5.1,6.71,-1.87,54628,60.76,19.07,8
"84",2022091103,5015,1.41999999999999,3.7,-0.100000000000001,-15.47,-15.3,-1.22,-0.269999999999996,-8.21,-13.87,-17.29,-18.83,-12.51,47849,40.56,47.62,10
"85",2022091104,3148,1.14,3.22,2.96000000000001,4.38,1.75999999999999,0.219999999999999,-0.890000000000001,0.739999999999995,1.48999999999999,5.13,8.18,7.88,47834,65.53,11.7833333333333,13
"86",2022091100,3355,1.02,3.81,-9.65000000000001,10.5,-11.19,-8.53,-1.06,5.82,2.71,-3.44,0.199999999999999,2.67,46992,57.06,25.3533333333333,11
"87",2022091107,2866,1.02,2.04,-1.04,-14.37,-16.96,-7.44,-1.06,1.86,-6.28,-2.3,1.04,2.72,44817,58.11,31.4033333333333,13
"88",2022091113,3947,1.33,0.469999999999999,5.78,0.609999999999999,-18.27,1.91,0.649999999999999,-1.76,9.54,17.27,-8,8.98,46206,50.39,30.14,7
"89",2022091103,3389,0.640000000000001,5.72,8.22,-9.32000000000001,-9.25,-7.78,1.34,-3.33,3.74,-5.02,-6.28,-6.15,53434,90.65,28.87,28
"90",2022091107,3835,1.49000000000001,5.7,2.79000000000001,-8.41,-8.78,2.21000000000001,0.0499999999999972,-2.89,-9.42,-8.22,-10.82,-8.56,53463,87.6,36.45,12
"91",2022091110,1232,1.15000000000001,2.90000000000001,-1.70999999999999,-8.19,-4.72999999999999,-7.84999999999999,0.950000000000003,3.81,6.37,-10.7,-13.88,-9.3,44874,93.63,37.98,70
"92",2022091113,155,1.41999999999999,-3.92,-13.87,-0.150000000000006,-21.19,5.19,-0.5,2.2,-11.84,-18.38,5.35,8.91,52425,56.81,21.1533333333333,7
"93",2022090800,2934,1.37,-4.77,-4.66,-7.61,-6.12,-5.87,-0.68,6.2,7.19,8.67,10.27,9.95,52494,51.6,17.27,20
"94",2022091105,379,1.44999999999999,6.31,3.84999999999999,0.799999999999997,-12.18,4.07999999999998,-0.490000000000002,3.73,5.15,-9.95,3.43,-10.45,52442,72.4,20.5833333333333,21
"95",2022091111,3433,0.769999999999996,2.2,-7.98,-8.64,-10.86,-7.56999999999999,1.37,-1.98,2.13,-0.330000000000005,2.9,-0.469999999999999,47932,48.33,20.8233333333333,12
"96",2022091113,708,1.43,-1.47,-11.47,-4.98,-18.67,-10.67,-0.670000000000002,-12.84,-13.62,-19.26,-14.66,-9.93,41233,59.39,49.53,10
"97",2022091101,184,1.55,1.33000000000001,0.32,-7.48,-0.210000000000001,-6.29,-0.350000000000001,-7.6,-7.85,-11.51,-17.63,-10.56,52595,58.51,47.9333333333333,16
"98",2022091103,719,-1.5,6.72,15.36,-21.42,-30.48,-4.60000000000001,0.53,7,19.93,15.66,6.12,17.08,53484,94.51,3.71,23
"99",2022091100,2616,1.19,-4.7,-12.17,5.73999999999999,-20.04,-0.510000000000005,1.06,2.5,5.35,12.26,15.46,10.27,54473,91.59,5.47,12
"100",2022091112,941,0.320000000000007,4.99000000000001,11.14,-4.66,-4.89,11.88,1.57,7.39,-2.32,14.03,15.01,-1.38,52470,80.69,7.36,23
"101",2022091104,3391,0.760000000000005,4.13,-6.19,-7.45,9.84999999999999,-3.84,-1.41999999999999,-2.15,-11.37,10.86,10.61,-7.45,47791,83.64,36.55,19
"102",2022091104,689,1.95,-2.39,-1.37,1.97,-0.98,-3.82,-1.44,2.56,0.860000000000003,-0.75,-4.93,0.270000000000003,47834,22.96,29.65,28
"103",2022091111,2633,0.590000000000003,4.10000000000001,4.39,11.8,-3.59999999999999,12.24,1.52,-9.76,-10.59,1.4,17.76,1.09,42547,38.32,14.3633333333333,18
"104",2022091109,587,0.960000000000008,8.16000000000001,8.83,-10.3,-11.42,-9.44999999999999,-1.32,-4.05,-2.82,-5.65,-4.22,-5.03,44849,43.24,35.7533333333333,16
"105",2022091104,4075,0.650000000000006,-6.68,8.39,-8.5,-9.61999999999999,8.89,1.51,11.61,15.46,18.13,18.2,13.32,52443,65.55,5.30333333333333,12
"106",2022091100,3475,-0.43,-8.77999999999999,-10.94,-11.89,-11.57,-9.70999999999999,-1.6,-0.129999999999999,1.2,-0.129999999999999,-3.68,-4.48,41292,50.91,24.97,7
"107",2022091109,4286,1.65,1.91,1.01,1.4,-13.87,-0.829999999999998,0.31,10.1,12.39,26.4,25.18,14.02,38696,43.14,3.09,18
"108",2022091103,1648,1.69,3.73999999999999,10.47,-11.9,-9.45,12.62,0.0599999999999987,7.81,3,4.85,10.4,-2.7,43495,74.15,16.46,14
"109",2022091109,4051,0.68,-7.89999999999999,-8.92,-9.48999999999999,6.98,-6.67999999999999,-1.55,5.3,5.03,-9.45,13.93,-7.41,41349,56.33,34.8333333333333,23
"110",2022091106,1819,1.67999999999999,5.06999999999999,-2.56,-2.2,5.09999999999999,-2.25,-0.229999999999997,10.14,11.76,14.27,14.27,11.5,43454,43.73,11.3433333333333,16
"111",2022091105,4488,1.08,5.95999999999999,3.78,-9.98,-11.16,-7.8,-1.31,5.81,5.23,4.77,1.85,4.12,46173,66.23,20.67,18
"112",2022091104,1183,1.24000000000001,-1.75,-2.92999999999999,-5.75,-12.64,7.12,-1.16,3.63,3.26,-11.16,6.44,1.4,46118,46.63,15.1833333333333,13
"113",2022091107,3933,0.510000000000005,6.51000000000001,6.49000000000001,-9.95,-11.06,7,-1.62,-1.28,-0.530000000000001,-1.63,-1.67,2.37,53536,95.55,33.65,17
"114",2022091112,2840,0.730000000000004,-4.5,-4.52999999999999,-17.18,-17.71,-9.06,-1.54,5.1,13.63,6.78,7.91,-3.73,40488,41.8,19.71,18
"115",2022091200,3747,2.49,-0.47999999999999,1.59,1.06,-0.879999999999995,2.26000000000001,-0.909999999999997,3.84,0.630000000000003,2.48,5.77,5.79,53464,55.88,18.3033333333333,19
"116",2022091110,1515,1,2.1,-8.37,-0.539999999999999,4.08,4.89,-1.39,-7.31,-7.69,-12.14,12.68,12.25,40011,44.42,36,23
"117",2022091108,3318,0.729999999999997,0.189999999999998,-0.0800000000000054,-9.02,-9.77,-5.12,1.55,-2.38,-8.74,2.96,3.16,2.41,46309,45.99,22.83,12
"118",2022091104,4001,1.27,-2.92,-0.730000000000004,8.98,-9.33,6.84,1.16,4.34,7.87,-8.7,8.76,-7.96,46130,48.61,14.3333333333333,32
"119",2022091101,748,1.74,-4.37,-6.37,-3.89,-7.18,-7.07,0.359999999999999,-9.36,-10.94,-15.32,-15.54,-10.56,46093,19.76,45.04,17
"120",2022091103,3527,-1.95,1.22999999999999,1.70999999999999,0.75,0.939999999999998,-1.53,0.850000000000001,1.84,-0.52,1.88,-1.95,-1.65,46094,106.51,27.33,25
"121",2022091110,2022,1,6.52,-4.2,-14.2,-14.95,2,-1.5,1.35,8.29,-7.35,8.81,9.09,46243,55.31,16.32,18
"122",2022091110,4137,-0.18,2.2,-10.36,-11.92,-13.3,-11.62,-1.8,11.81,8.03,6.62,3.17,5.82,47845,58.54,21.56,17
