"","gameId","playId","x_0_1","x_0_2","x_1_1","x_1_2","x_1_3","x_0_3","y_0_1","y_0_2","y_1_1","y_1_2","y_1_3","y_0_3","runnerId","runner_x","runner_y","tackle_frame"
"246",2022090800,3190,2.92,2.11999999999999,2.75,-7.63000000000001,3.09999999999999,15.57,1.05,8.96,8.1,19.8,21.77,10.15,43399,52.01,8.32333333333334,17
"247",2022091106,974,-2.32,4.27,7.75,5.5,-13.33,-0.859999999999999,2.08,-0.0499999999999972,-3.92,7.94,1.6,-6.09,46192,51.87,25.24,16
"248",2022091103,5096,3.09999999999999,-5.68000000000001,-11.13,-10.15,-11.64,-8.90000000000001,0.490000000000002,1.1,-2.27999999999999,-6.36,-3.41,-6.24,53484,70.62,34.3,22
"249",2022091110,1649,-3.01000000000001,2.87,-21.64,-19.85,-28.37,-19.62,-0.920000000000002,-2.86,-9.8,-23.47,-19.72,-9,47808,60.24,49.5433333333333,11
"250",2022091111,1975,0.350000000000001,4.68000000000001,2.14,-8.7,-9.42,-8.3,3.13,-5.82,7.69,-1.14,-1.8,-2.24,53526,55.66,30.5833333333333,15
"251",2022091102,364,5.5,-3.44,3.14999999999999,3.47,-2.01000000000001,-2.74000000000001,-1.09999999999999,4.56,-0.0999999999999943,1.57,5.69,5.69,47856,22.12,18.5633333333333,56
"252",2022091109,1997,2.8,-1.62,-5.91,-13.66,-7.15000000000001,-4.40000000000001,-1.48,3.5,-2,7.37,14.51,-0.769999999999998,44849,97.97,16.65,12
"253",2022091113,2030,3.35,6.55,3.13,5.87,5.53,6.55,-2.23,3.46,-0.539999999999999,4.31,8.23,7.48,54556,43.87,13.5,22
"254",2022091200,3467,3.18,1.28,7.95,-2.92,-5.17,9.55,0.0799999999999983,-4.41,-3.9,-9.06,8.49,-2.45,46189,40.4,17.39,21
"255",2022091102,3695,3.74,4.12,3.07,2.9,-1.99,5.96,-1.73999999999999,1.39,-0.839999999999996,-2.21,-10.67,-6.43,47819,30.94,41.58,34
"256",2022091113,1742,1.04000000000001,0.460000000000008,-0.629999999999995,-9.22999999999999,-9.69,5.17,3.01,-3.97,-7.77,2.54,-1.16,0.27,42033,30.99,24.8833333333333,13
"257",2022091110,649,1.58,5.20999999999999,4.48999999999999,-11.32,-11.66,3.45,2.77,-0.810000000000002,-5.44,3.13,-3.06,-5.54,40011,102.61,35.8433333333333,22
"258",2022091109,163,3.18000000000001,-8.84999999999999,9.44,-15.46,-16.94,6.63999999999999,0.280000000000001,1.58,11.55,3.84,-4.42,-8.66,44849,73.09,39.2233333333333,20
"259",2022090800,646,1.35,5.87,1.94,2.86000000000001,5.04000000000001,-3.5,-2.91,2.68,-3.48999999999999,-6.44,-6.05,-6.71,47879,55.66,37.5133333333333,34
"260",2022091111,336,0.760000000000005,2.45,8.08,-8.75999999999999,-10.48,5.79000000000001,3.14,-4.85,-2.44,8.82,11.34,-1.95,41282,40.99,17.5733333333333,18
"261",2022091106,2978,1.88,-5.38,-6.43,9.73999999999999,-10.91,5.44,2.64,-3.97,-4.55,-4.28,-0.509999999999998,-5.59,46203,69.33,34.19,15
"262",2022091110,4099,3.18,2.72,-5.93,-8.96,-4.72,-3.49,0.659999999999997,-6.58000000000001,-10.25,-8.56,-11.82,-10.03,47808,53.35,45.24,11
"263",2022091102,2532,1.69,1.84999999999999,2.72,-5.56,-8.93,1.86,2.78,-3,4.34,2.79,2.76,5.4,47856,42.27,19.42,17
"264",2022090800,56,2.09,3.7,4.67,-8.07000000000001,-10.63,2.05,-2.5,3.09,6.01,7.49,4.88,8.4,42489,39.81,16.8033333333333,18
"265",2022091107,3115,2.02000000000001,3.58,5.8,2.07000000000001,-9.23999999999999,-8.17999999999999,2.56,-5.44,-4.23,-11.36,7.09,5.8,46155,26.02,18.7733333333333,40
"266",2022091101,382,3.09,4.6,3.92,3.57,1.52,0.25,-1.08,2.12,-0.510000000000002,1.85,4.56,5.15,44820,43.62,17.17,51
"267",2022091106,2237,3.02,5.03999999999999,8.30999999999999,-6.80000000000001,-5.40000000000001,5.20999999999999,-1.32,2.47,4.16,10.55,13.55,7.98,47870,102.51,8.83,24
"268",2022091101,4068,3.28,5.95999999999999,12.02,4.06,-8.01000000000001,-8.95,0.359999999999999,6.5,-2.97,13.15,12.02,8.82,44898,47.95,11.9033333333333,15
"269",2022091112,1700,2.92999999999999,3.17999999999999,2.92,5.53,2.50999999999999,-1.82000000000001,2.15,-3.62,1.55,0.25,-5.17,-6.07,44853,38.2,39.9333333333333,22
"270",2022091110,3161,-0.0999999999999943,-1.36,-0.299999999999997,-0.180000000000007,-7.26000000000001,1.98,-3.33,4.19,-7.65,8.44,-8.26,-8.92,48646,90.25,34.47,31
"271",2022091104,2492,3.34,-4.72999999999999,-3.81999999999999,-1.89999999999999,-15.53,-2.14,0.119999999999997,9.73,11.78,22.72,20.58,14.46,47834,40.85,4.93333333333334,17
"272",2022091107,2635,-1.16,-0.849999999999998,-5.38,-12.56,-11.53,1.94,-3.14,5.33,-12.09,6.18,9.21,8.92,46155,31.04,14.37,44
"273",2022091200,3628,3.11,0.970000000000013,7.26000000000001,-8.72,-10.14,9.40000000000001,-1.3,3.47,-4.61,8.74,8.12,-4.43,52526,47.46,12.7133333333333,28
"274",2022091102,756,5.08000000000001,-2.84999999999999,1.98,-1.94999999999999,-0.539999999999992,-6.30999999999999,0.469999999999999,-6.54,2.73,-3.5,-4.16,-4.44,53646,38.35,35.5733333333333,23
"275",2022090800,3407,1.91,-6.14,-7.65000000000001,-9.01000000000001,-11.4,7.39999999999999,2.82,1.03,2.99,2.51,-0.870000000000001,-2.59,47853,47.98,23.4433333333333,13
"276",2022091100,1887,2.67000000000002,-3.86999999999999,5.13000000000001,-15.3,-19.5,-4.84999999999999,-2.13,-2.52,-0.510000000000002,6.52,-3.81,4.04,54473,67.04,28.5633333333333,40
"277",2022091110,1068,2.83,2.52999999999999,-1.06,-7.44,-8.73,-7.02,-1.93,7.49,-7.08,4.43,2.86,3.93,46243,40.2,24.89,33
"278",2022091101,1077,3.42999999999999,-0.359999999999999,-13.02,-15.19,-7.10000000000001,0.780000000000001,-0.0700000000000003,8.22,18.39,17.83,23.41,15.9,43808,25.87,7.93333333333334,17
"279",2022091103,1565,2.88,-8.42,5.52,-12.65,-13.64,7.22,-1.87,-0.59,-9.94,-3.29,-2.77,6.68,53434,56.58,32.04,40
"280",2022091112,991,4.62,7.58,3.08,-3.47999999999999,0.640000000000001,14.11,4.29,-2.29,1.52,13.99,15.07,2.13,41230,94.63,15.72,27
"281",2022091106,130,3.3,3.48,4.52,-6.06,-7.55,3.95,1.01,-2.67,1.02,3.18,-0.510000000000002,2.46,47870,61.5,27.94,26
"282",2022091106,2191,2.84,-0.799999999999997,-2.16,-5.18000000000001,2.20999999999999,-5.23,1.98,6.61,7.43,8.88,10.47,7.85,44912,87,13.75,45
"283",2022091108,3688,3.50999999999999,5.42,6.22999999999999,-14.46,2.33999999999999,-14.97,0.0700000000000003,-8.19,-8.84,-13.85,-20.59,-12.2,54628,41.98,47.8833333333333,14
"284",2022091110,2474,0.0400000000000063,-4.65000000000001,-6.73,-14.53,-1.59999999999999,-5.04000000000001,-3.52,3.66,3.12,4.19,16.59,8.03,54519,84.25,34.47,41
"285",2022091110,593,1.98,4.60000000000001,-9.31999999999999,-4.78,-10.07,-3.82999999999998,-2.92,2.58,-2.85,8.82,-3.99,6.88,40011,89.35,35.0033333333333,24
"286",2022091106,2019,3.06999999999999,5.8,6.23,-4,-6.4,4.89999999999999,-1.74,-3.05,2.26,-6.11,7.28,6.1,42363,64.67,14.92,26
"287",2022091109,1309,3.42,4.45,-10.25,-10.11,-12.09,-9.90000000000001,-0.880000000000003,3.12,12.67,13.52,14.43,12.12,43722,40.75,7.46333333333334,13
"288",2022091113,465,3.15000000000001,5.02,6.54000000000001,-17.24,-6.20999999999999,-1.02,-1.61,2.05,3.7,-2.57,17.09,5.77,41233,75,20.09,32
"289",2022091104,865,-3.11,5.34,-10.91,0.340000000000003,-17.57,-5.36,-1.7,-5.12,-5.17,-16.95,-19.3,-7.06,47834,80.52,49.36,13
"290",2022091104,2928,-1.66000000000001,6.53999999999999,3.52999999999999,3.36,1.77999999999999,-1.85000000000001,-4.05,1.02,-0.32,-2.87,-4.05,-8.99,47791,68.04,37.89,47
"291",2022090800,1334,3.40000000000001,-0.569999999999993,-9.87,12.76,5.49000000000001,-0.519999999999996,1.12,-3.78,7.98,-6.34,-15.65,4.75,41290,82.38,42.5833333333333,10
"292",2022091105,4707,3.59,-0.210000000000008,-11.68,-2,-13.97,-1.76000000000001,-0.0399999999999991,-3.92,-10.39,-20.86,-16.76,-12.24,41246,53.81,49.3333333333333,17
"293",2022091104,2130,-3.54000000000001,3.48999999999999,-3.95,-4.18000000000001,-8.57000000000001,-7.48,-0.629999999999999,1.53,-0.0800000000000018,-1.12,0.48,-0.150000000000002,53579,38.98,27.3833333333333,36
"294",2022091111,2065,3.30999999999999,0.219999999999999,5.52,-5.72,-5.84,5.72,1.41,7.61,13.3,14.62,15.32,12.89,45573,72.17,8.10333333333334,12
"295",2022091107,2219,2.99000000000001,-0.829999999999998,2.40000000000001,5.92,-1.3,0.38000000000001,2.44,7.13,2.7,0.159999999999997,6.4,9.63,53536,18.82,20.1433333333333,29
"296",2022091103,340,2.8,-7.17,-6.45999999999999,-4.81,-9.06999999999999,-4.03999999999999,-2.31999999999999,-3.20999999999999,-5.44,-7.08,-3.81999999999999,-7.21,46094,52.08,36.7033333333333,31
"297",2022091101,85,3.62,-0.390000000000001,3.86,1.29,10.39,10.07,0.359999999999999,-7.17,-0.549999999999997,-5.75,2.95,-2.62,44820,25.95,36.58,22
"298",2022090800,414,3.19,-5.15000000000001,2.66999999999999,4.33,5.38999999999999,7.65,2.99,6.74,2.5,0.540000000000001,3.5,4.12,43399,49.52,15.9,35
"299",2022091105,1613,1.25,10.2,6.88,-7.77000000000001,-9.18000000000001,2.53999999999999,-3.44,1.48,-7.47,-13.96,-13.44,-11.61,52442,79.29,43.72,18
"300",2022091113,2866,3.44999999999999,-5.40000000000001,-12.48,11.42,-18.95,-0.830000000000013,-1.3,-0.910000000000004,-1.25,6.41,-14.46,-5.68,46206,67.65,41.7,22
"301",2022091107,1618,3.72,4.44,11.35,-8.19,-12.19,3.44,0.0100000000000051,-3.2,-7.01,-13.74,-15.84,-12.85,47896,81.79,40.4533333333333,24
"302",2022091108,1354,-3.34,4.13,-4.11,-4.42,-9.51000000000001,7.36,-1.7,-1.24,-0.669999999999998,-1.52,0.560000000000002,3.23,46071,42.84,27.9133333333333,21
"303",2022091105,2817,3.43,-4.44,-5.2,-7.84,-7.61,-7.33,1.56,-3.63,-3.57,-0.719999999999999,-6.06,-0.460000000000001,54572,58,33.71,18
"304",2022091109,1772,-0.589999999999989,3.53,-1.58999999999999,-7.92999999999999,-9.66999999999999,-8.16999999999999,-3.73999999999999,-11.89,-14.55,-12.62,-11.83,-11.15,52474,49.32,48.1333333333333,31
"305",2022091109,3840,3.61,5.97,0.359999999999999,-0.0900000000000034,-12.85,0.719999999999999,1.2,-6.27,11.78,-12.22,-9.75,11.06,44852,27.48,35.9433333333333,22
"306",2022090800,1967,3.73,2.76,-7.62,-7.75,-10.39,-6.71,-0.77,5.07,0.57,-1.37,-0.789999999999999,0.649999999999999,47853,25.63,23.71,14
"307",2022090800,2336,3.79,-6.88,-7.99,-7.86,-8.35,-6.88,-0.479999999999997,0.510000000000002,0.710000000000001,-1.69,-2.43,-2.55,47853,61.74,29.74,25
"308",2022091109,2579,4.15,2.15,3.81,3.85,-3.13,8.16,0.740000000000002,8.02,-0.32,-3.48,9.77,-4.61,44852,33.4,19.31,40
"309",2022091105,3094,-3.38,-2.75999999999999,11.06,-12.65,-18.74,-8.53,-1.83,5.6,5.24,-4.13,7.6,4.99,48118,85.24,17.57,20
"310",2022091112,2428,3.58999999999999,-4.83000000000001,-0.77000000000001,-10.7,11.2,-8.02000000000001,-1.4,4.13,10.4,1.68,3.47,1.28,45094,33.18,21.4333333333333,18
"311",2022091100,4266,4.64,4.32000000000001,0.579999999999998,-7.73,1.8,-7.59999999999999,-1.73,4.71,3.83000000000001,-4.07,8.93,-2.88,39975,39.36,29.8033333333333,23
"312",2022091107,1260,2.92,-4.76,-6.86000000000001,14.94,-14.69,10.9,2.61,7.95,10.84,-0.0900000000000034,3.93,3.7,46155,59.35,21.3233333333333,26
"313",2022091200,109,-2.17,-6.45,6.02,-18.24,-17.9,-4.97,3.32,1.59,16.35,-7.55,-9.16,-6.45,42412,59.46,32.87,21
"314",2022091101,2951,2.79000000000001,4.06,3.61,1.73999999999999,-0.609999999999999,-1.34999999999999,2.82,-2.47,-1.86,6.73,7.37,6.43,46170,42.97,15.9333333333333,26
"315",2022091106,1401,-2.5,4.08,-3.16,-7.29,-4.13,-2.55,3.1,-2.95,-8.75,6.71,9.39,-6.69,43454,27.59,16.83,17
"316",2022091112,2167,3.98,1.88,1.80000000000001,8.77000000000001,1.84,10.24,-0.300000000000004,7.94,7.24,5.43,10.69,5.6,52430,68.16,12.8633333333333,28
"317",2022091111,899,4,2.26,-6.41999999999999,-4.13999999999999,-20.18,-5.8,-0.280000000000001,5.7,6.45,12.51,1.37,-4.19,40024,57.29,16.4233333333333,18
"318",2022091101,3789,3.52,-5.28,-7.22,-9.68,-12.8,-8.44,1.96,-4.93,-5.59,-5.77,-1.69,-2.77,46093,39.79,36.13,87
"319",2022091200,1241,3.45999999999999,2.73999999999999,1.45,8.10000000000001,-10.01,2.84,-2.09,3.75,-8.35,-2.52,-1.06,-8.36,40026,79.36,23.5933333333333,17
"320",2022091108,3227,-0.609999999999999,6.13000000000001,4.05000000000001,1.27000000000001,-0.829999999999998,-2.00999999999999,-5.39,0.41,0.0899999999999999,-6.45,-8.24,-8.07,42589,36.88,31.6433333333333,40
"321",2022091107,3374,3.7,7.80000000000001,3.48,1.64,-0.019999999999996,9.77000000000001,-2.74,-5.94,-2.1,-3.83,-8.97,1.36,54475,72.1,43.85,40
"322",2022091111,3295,3.99,-3.32,1.24,9.99,15,8.08000000000001,0.880000000000001,8.11,12.16,7.77,3.8,4.09,44819,33.26,13.02,28
"323",2022091112,3176,6.67999999999999,10.05,3.47,-4.25,1.52,1.91,-2.86,-0.190000000000005,-2.19,13.16,14.06,10.41,45635,47.04,10.4333333333333,47
"324",2022091106,3138,2.37,5.38,11.58,-11.31,-11.52,2.28,3.37,-1.29,1.89,3.34,4.8,-5.81,44912,22.56,20.3633333333333,15
"325",2022091113,3577,3.58,5.28999999999999,6.03,-9.24000000000001,-11.3,1.17999999999999,2.04,-5.47,-8.12,13.77,12.45,8.05,53608,75.2,13.42,17
"326",2022091112,227,3.44,8.41,9.3,-10.56,-1.17,-8.02,2.27,-3.39,-5.61,8.26,17.84,8.6,52725,97.39,7.97,19
"327",2022091103,2907,-4.12,5.51,-5.24,-6.41,-8.76,4.12,0.33,-0.67,1.29,7.74,6.51,-4.65,44860,37.25,15.85,22
"328",2022091110,2978,0.990000000000009,3.45,0.260000000000005,2.48,2.80000000000001,2.91000000000001,-5.05,-4.36000000000001,-4.13000000000001,-3.95,-4.45,-8.31000000000001,44917,40.46,37.2733333333333,37
"329",2022091108,2353,2.56,6.97,7.97,-8.67,-2,-5.55,-3.27,5.22,6.46,13.59,-17.12,-7.67,54483,67.34,34.22,27
"330",2022091113,2696,1.41,7.97,6.83,-11.57,15.94,-8.5,3.91,-1.61,7.73,5.97,4.48,7.94,46206,51.03,9.59333333333333,33
"331",2022091200,762,3.65000000000001,5.58,4.73,-7.05,-3.42,-3.41,2.01,8.62,7.52,9.92,12.83,9.87,52526,30.5,8.51333333333334,31
"332",2022091102,3783,2.38,0.760000000000005,3.82,-0.949999999999996,-15.02,7.96,-3.43,5.25,-7.87,9.31,14.7,1.06,52625,49.37,11.46,21
"333",2022091200,3491,4.21,0.159999999999997,2.75,4.07,1.54,1.82,0.0300000000000011,7.26,6.4,6.02,8.54,9.33,47803,37.53,15.79,32
"334",2022090800,775,3.35,6.22,8.46,-10.93,-8.42,9.26,2.55,-7.32,-7.72,9.62,12.33,-6.18,44881,38.35,17.63,17
"335",2022091100,458,5.01,-0.0300000000000011,4.14,2.87,1.54,-2.5,7.2,-8.9,-0.780000000000001,-3.94,-6.02,-8.68,48374,29.39,36.84,49
"336",2022091108,1698,1.78,-1.28,4.55,1.77,5.54000000000001,8.23,-3.83,-5.32,-1.62,-4.73,-1.07,5.22000000000001,46071,38.14,40.2733333333333,46
"337",2022091107,3718,3.72,7.19,12.45,0.0400000000000063,14.06,9.98999999999999,-2,-6.98999999999999,2.07,-15.37,-6.34,1.9,45268,15.11,44.6233333333333,31
"338",2022090800,3431,0.330000000000005,4.39,-6.44,-0.659999999999997,-10.84,10.11,4.22,0.509999999999998,11.11,17.5,15.28,7.86,53678,55.8,5.73333333333333,27
"339",2022091100,4307,6.40000000000001,9.23,4.24000000000001,-6.8,-10.27,-9.3,0.829999999999998,1.89,-0.200000000000003,-3.59,-1.92,-1.89,39975,47.8,35.6033333333333,22
"340",2022090800,122,-0.590000000000003,-2.61,-0.240000000000009,-2.23,-2.52,-2.55,4.21,3.61,5.74,5.37,6.15,6.13,47857,51.7,15.7533333333333,29
"341",2022091113,2446,3.34999999999999,1.84,-6.43000000000001,-7.41,-8.45,-7.14,-2.63,5.36,1.08,2.52,2.49,-0.699999999999999,54556,71.17,28.99,18
"342",2022091107,3475,4.09999999999999,-0.319999999999993,3.62,-8.44,-14.13,3.89,1.17,7.56,8.73,14.09,12.75,7.88,44817,85.61,7.65,24
"343",2022091100,3578,2.88,-4.84,-11.93,5.73999999999999,-20.1,3.92,-3.16,1.94,-1.87,17.75,-0.399999999999999,4.39,43336,79.47,20.22,14
"344",2022091110,2845,2.64999999999999,-2.12,6.13,-0.13000000000001,-7.42,6.22,3.37,-5.13,-3.83,9.37,-8.21,-5.28,53591,105.04,18.4,22
"345",2022091200,3149,3.42,-9.63,5.22000000000001,-10.36,-8.6,8.88,2.61,-6.97,9.08,-8.09,-10.81,8.08,52423,59.68,33.1133333333333,41
"346",2022091100,121,3.56,4.48,-1.46,8.02,-2.59,0.380000000000003,2.42,-3.68,-7.96,3.16,-11.23,-6.89,48723,53.68,27.36,12
"347",2022091105,3139,4.16000000000001,6.09,7.14,-9.97999999999999,-10.57,-0.47999999999999,1.19,-5.44,-6.95,-10.06,-12.64,-8.86,46173,102.6,43.37,33
"348",2022090800,692,4.31999999999999,9.01999999999998,7.44,-8.24000000000001,2.07999999999998,6.85999999999999,-0.289999999999999,5.48,6.72,16.38,18.45,8.07,42489,79.27,9.29333333333334,33
"349",2022091105,249,3.91,8.45999999999999,4.70999999999999,-14.29,-15.07,-9.06,1.87,-4.82,-11.76,3.47000000000001,-3.45999999999999,-5.57,52442,48.26,32.3933333333333,22
"350",2022091104,58,4.02,8.44,12.95,-3.77000000000001,8.77999999999999,14.43,-1.65000000000001,-11.49,-0.359999999999999,-15.47,-13.3,1.27,52443,29.43,40.2433333333333,16
"351",2022090800,617,4.01,-6.36000000000001,5.41,-14.45,-11.59,-3.52,-1.68,-11.14,-13.54,-15.64,-19.34,-17.42,44985,56.46,49.2333333333333,16
"352",2022091107,3299,4.34999999999999,-1.73,8.08,-9.22,-10.28,-9.31,-0.100000000000001,-8.54,6.04,-7.8,-6.83,-6.55,46226,62.17,38.72,36
"353",2022091113,732,5.54,4.81,3.95,-3.97,4.66,-1.94,-2.52,10.88,-1.89,13.43,14.19,12.32,37079,57.22,16.42,31
"354",2022091109,792,4.12,8.88,6.66,4.83,-8.66,4.51,1.64,-2.12,-0.440000000000001,10.49,-8.49,-9.81,44852,44.07,30.55,30
"355",2022091101,3101,5.51000000000001,2.31999999999999,4.42,5.23999999999999,-1.82000000000001,5.51000000000001,0.810000000000002,-7.25,0.579999999999998,5.09,-11.6,5.79,53633,86.53,41.33,34
"356",2022091101,2341,1.12,3.58,-1.95,-15.01,-15.61,-1.97,4.32,-3.01,9.48,-6.2,-8.07,-4.76,52523,48.89,30.92,17
"357",2022091105,841,-2.5,1.22,-3.11999999999999,-8.05999999999999,-11.81,0.390000000000001,-3.71,4.54,4.29,-3.94,9.45,5.56999999999999,45339,23.6,15.1733333333333,27
"358",2022091112,1207,-1.34,2.09,-19.67,-30.32,-27.4,-20.4,4.27,6.57,14.05,-2.86,21.68,6.76,52430,69.43,16.3833333333333,39
"359",2022091109,1475,0.549999999999997,6.75,4.44,2.53,2.54,6.78999999999999,4.65,0.0199999999999996,0.619999999999997,5.79,7.31,6.22,44978,57.53,17.19,25
"360",2022090800,1836,4.98000000000002,0.77000000000001,4.16000000000001,0.52000000000001,3.37,8.93000000000001,-1.44,-8.65,-1.73,-8,-7.96,1.42,44881,69.04,38.9333333333333,37
"361",2022091200,565,-0.830000000000005,6.20999999999999,0.149999999999999,-4.39,-6.84,3.18,-4.44,-7.55,9.71,-10.1,-8.96,9.74,47803,57.34,30.23,19
"362",2022090800,2860,3.48999999999999,3.46000000000001,-6.38,6.01000000000001,-7.06,-4.95,2.87,-7.05,9.17,-10.54,11.65,8.07,44881,45.22,17.7833333333333,18
"363",2022091113,3407,4.52,-7.91,-8.15,-8.96,-10.63,8.87,-0.400000000000002,3.02,5.09,5.13,4.81,-8.74,45052,48.49,22.28,30
"364",2022091101,1785,4.41,5.31,5.22,2.84999999999999,-7.31,1.78999999999999,-1.15,-4.18,-6.23,-14.58,-13.42,-9.31,53512,106.62,44.8733333333333,18
"365",2022091110,2925,4.33,3.8,-9.37,-9.16,-10.5,-9.09999999999999,-1.63,7.41,-2.08,-4.19,-1.92,-1.48,39983,39.94,27.3533333333333,19
"366",2022091113,267,3.27999999999999,6.54000000000001,10.1,0.769999999999996,-10.59,3.77,3.27,-2.31,0.930000000000007,-15.95,-13.9,-6.7,45052,75.45,36.8133333333333,22
"367",2022091101,3707,4.05,7.27,4.46000000000001,2.88,-0.810000000000002,3.75,-5.06,-1.66999999999999,-1.27999999999999,-5.53,-10.96,-8.92,46104,44.44,34.5533333333333,27
"368",2022091104,3956,4.00999999999999,10.15,17.94,-3.35000000000001,-6.68000000000001,-0.820000000000007,2.34,8.17,5.11,18.71,18.47,16.99,53541,38.12,4.20333333333333,35
"369",2022091107,1445,-0.019999999999996,5.9,8.64,0.219999999999999,0.700000000000003,9.65,4.65,2.91,4.49,10.57,11.37,2.56,54501,35.22,17.36,27
"370",2022091107,3037,4.53,9.52000000000001,-8.52,-3.47999999999999,-6.11,-5.31,1.05,-6.09,-9.86,-12.7,-11.69,-10.15,53536,44.63,41.6133333333333,28
"371",2022091104,2468,0.989999999999995,5.14,4.65000000000001,2.09999999999999,4.69,7.3,-4.98,0.140000000000001,-0.0600000000000023,-4.62,-2.52,-1.17,47834,26.25,40.5833333333333,35
"372",2022091110,2085,2.43000000000001,-6.41999999999999,-4.45999999999999,8.42,5.46000000000001,-1.64,3.98,-5.72,-4.08,-4.29,15.52,-9.39,40011,69.6,32.51,29
