"","gameId","playId","x_0_1","x_0_2","x_1_1","x_1_2","x_1_3","x_0_3","y_0_1","y_0_2","y_1_1","y_1_2","y_1_3","y_0_3","runnerId","runner_x","runner_y","tackle_frame"
"373",2022091105,643,-2.52999999999999,5.54000000000001,-7.77999999999999,-8.13,-18.44,-6.4,-3.94,1.09,7.74,-11.72,-8.23,6.22,53658,64.66,38.0933333333333,26
"374",2022091111,2806,-4.29,7.23,-6.47,-6.86,-1.32,-8.3,-1.98,-0.479999999999997,-3.25,-5.05,9.44,-2.31,45573,14.12,33.18,23
"375",2022091104,3572,-0.619999999999997,-3.22,-7.1,13.17,-9.91,1.31,4.69,5.23,-2.03,-0.950000000000003,15.15,-8.26,47834,44.26,18.76,34
"376",2022091110,799,3.45999999999999,4.84999999999999,10.84,-9.71,-13.9,14.6,3.23999999999999,-6.14,3.66,-13.77,-12.39,1.95,47808,54.34,39.92,31
"377",2022091103,1126,1.04999999999998,-5.07000000000001,4.60999999999999,1.14999999999999,4.28,9.66999999999999,7.19,8.73999999999999,1.12,6.41,7.95,3.81999999999999,47924,66.43,14.1733333333333,61
"378",2022091110,2287,4.68000000000001,-5.33,1.26000000000001,-6.03999999999999,-4.28,1.72,0.779999999999994,4.5,-8.12,6.45999999999999,8.08,-7.34,48646,38.44,14.3533333333333,34
"379",2022091105,1456,-4.36,5.65000000000001,-5.37,-6.87,-7.15,-6.61,-1.9,0.379999999999999,-1.43,-2.26,1.26,1.38,46173,36.73,30.09,19
"380",2022091112,736,0.210000000000001,1.68,2.2,-0.330000000000002,1.3,7.82,4.87,7.81,4.22,4.92,6.18,-2.61,43971,26.89,21.33,45
"381",2022091104,3842,3.91,-2.62,5.01,5.17,-3.16,3.28,2.75,-5.76,-0.529999999999998,1.15,-5.43,-5.6,47836,23.5,32.01,28
"382",2022091104,910,4.78,-5.88,-5.95999999999999,-6.78,-7.44,-5.89,-0.0600000000000023,2.4,2.96,2.47,1.22,3.16,53579,85.72,21.89,37
"383",2022091105,2345,-1.36,-2.01,2.72000000000001,1.6,-6.12,-4.98,4.6,6.37,4.28,5.86,2.27,4.69,40138,48.98,20.25,32
"384",2022091110,2810,3.83,1.00999999999999,3.47999999999999,-9.55000000000001,13.26,9.75999999999999,2.96,-9.13,4.65,-9,-9.75,-6.48,48683,104.54,46.81,35
"385",2022090800,1712,3.98999999999999,2.91000000000001,5.22,-8.73,-9.77,-7.95,2.77,-5.01,-6.76,8.99,8.91,7.24,44881,74.33,13.0933333333333,24
"386",2022091113,3971,4.21,8.28,8.57000000000001,-9.72,-9.71,-9.61,2.43,-2.95,4.77,-4.54,-5.59,-1.58,47911,55.61,32.4,15
"387",2022091105,619,-0.460000000000008,4.19,-0.849999999999994,2.8,5.89,1.84999999999999,5.39,4.39,4.81,4.34,3.2,7.65,46173,34.53,21.2433333333333,39
"388",2022091112,611,0.61999999999999,-3.68000000000001,-4.29000000000001,0.349999999999994,-8.26000000000001,3.41999999999999,-4.88,5.23,5.05,6.77,-2.82,6.28999999999999,37139,64.02,32.2433333333333,12
"389",2022091111,2657,-4.38,-4.50000000000001,-2.36000000000001,-14.64,-15.21,5.6,-2.26,2.39,-7.27999999999999,2.68,3.57,-6.4,42547,56.46,21.2433333333333,26
"390",2022091100,1335,3.97,4.91,8.81999999999999,-9.79000000000001,-11.54,-9.68000000000001,-2.94,5.17,2.88,0.100000000000001,3.6,-0.889999999999997,46992,38.78,26.5733333333333,25
"391",2022091101,109,8.88,9.95,4.33,5.14,2.08,-2.58,4.21,-1.39,2.42,6.57,10.71,13.32,43808,23.9,9.7,36
"392",2022091101,2407,4.63,-5.78,-6.04,5.3,-5.58,-4.82,1.81,4.71,5.79,8.14,8.67,6.37,44898,55.4,13.72,34
"393",2022091105,4858,4.88,-2.08,4.04,-1.35,6.8,1.63,3.43,6.58,2.9,5.6,2.69,9.03,46173,9.71,15.35,26
"394",2022090800,2184,4.19,4.83999999999999,4.25,-11.03,-10.01,1.78,2.70999999999999,-2.3,-8.03,-8.94,-10.17,-5.2,42489,92.73,41.1033333333333,40
"395",2022091200,3101,-1.05000000000001,-3.77000000000001,-8.90000000000001,7.06,-21.01,5.77999999999999,-4.88,3.42,6.22,-8.79,-3.48,-1.16,46109,53.43,36.5533333333333,24
"396",2022091105,4438,3.29,2.71,2.76000000000001,-11,-10.3,4.17,3.77,-4.48,5.78,-7.04,-8.14,-7.12,47842,59.12,30.91,37
"397",2022091101,3263,-1.89,-7.59999999999999,-8.36,-6.58999999999999,-18.15,-5.27,4.66,-5.87,11.73,-13.99,3.21,-13.46,53520,53.96,17.2633333333333,24
"398",2022091109,359,3.84,2.04,1.97,8.91999999999999,-8.54000000000001,-7.99,3.3,-6.38,-9.09,7.45,-11.61,-10.1,44852,44.77,37.73,20
"399",2022091200,286,-3.75,0.590000000000003,7.99000000000001,-9.42999999999999,-3.58999999999999,12.24,3.42,11.67,4.31,4.85,12.37,2.63,48096,21.13,18.4833333333333,52
"400",2022091105,503,6.35,1.12,4.99,5.06,0.390000000000001,7.87,-1.22,-8.28,-0.939999999999998,2.07,-7.98,3.01,41246,31.25,42.64,24
"401",2022090800,1102,5.09,-0.0499999999999972,6.80000000000001,-1.16999999999999,-5.59999999999999,8.03,0.219999999999999,-8.64,-6.64,-10.41,-11.63,-4.19,52494,82.32,43.5,46
"402",2022091110,3492,3.57000000000001,-2.14,3.01000000000001,6.13,6.83,2.23,4.28,5.71,4.13,2.22,0.190000000000005,6.64,41325,82.17,15.4833333333333,50
"403",2022090800,593,3.31999999999999,6.22999999999999,3.64,-0.77000000000001,3.11,-0.820000000000007,-5.38,3.92999999999999,3.65,-12.62,-13.91,-11.29,42448,33.9,40.4933333333333,29
"404",2022090800,3489,-0.450000000000003,-7.71,-7.65,-9.00000000000001,-9.7,9.04999999999999,-5.14,2.29,-1.14,1.06,2.23,0.34,43399,58.49,24.2433333333333,35
"405",2022091200,3723,2.52000000000001,7.7,-6.44,-8.94,7.72000000000001,1.75,4.59,-2.19,7.21,4.67,6.91,8.15,53464,51.74,16.0633333333333,60
"406",2022091112,3720,1.34999999999999,1.39,2.84,-10.27,-9.72,-9.51000000000001,-5.06,7.48,9.42,1.51,-4.23,-2.6,52502,49.97,29.1933333333333,23
"407",2022091110,171,4.97999999999999,-4.26000000000002,-7.35000000000001,-8.49000000000001,-7.95000000000002,-2.44000000000001,1.63,-5.9,-5.67,-6.75,-7.4,7.86,40011,75.52,36.3533333333333,26
"408",2022091112,62,-3.16,8.04,2.8,-9.03,0.790000000000003,3.68,-4.19,-2.86,-6.84999999999999,-5.84,-13.74,-8.12,45094,30.81,39.94,30
"409",2022091105,1589,-5.26000000000001,2.5,-12.87,-9.76,-17.34,6.76000000000001,0.199999999999996,6.61,-3.75,10.52,-5.83,-6.06,52442,70.11,34.85,24
"410",2022091107,1399,4.15,-3.34,-3.99,-3.54,-8.19,-8.27,3.24,-4.33,-5.58,-7.21,-3.06,-1.84,53536,36.49,34.6,30
"411",2022091101,3545,4.52,3.87,4.83,-5.67,-7.83,-1.81,2.73,-4.42,-5.09999999999999,6.56,-8.66,5.63,52523,35.44,38.0633333333333,27
"412",2022091102,3859,5.57,-2.7,5.26000000000001,-0.460000000000001,-1.47,-0.829999999999998,-1.63,7.79,-0.720000000000001,6.33,8.23,8.57,46377,49.76,13.32,42
"413",2022091112,3696,4.51000000000001,-4.95,1.83,-7.53999999999999,-17.65,2.99000000000001,-2.84,5.33,-9.93,12.28,2.34,-11.1,52502,42.44,24.6333333333333,27
"414",2022091113,3807,4.75,5.5,9.46,-9.66,-10.07,2.26000000000001,-2.42,5.1,3.39,-12.32,-13.13,-12.26,53608,33.3,37.4,16
"415",2022091110,2720,-3.89,-5.67,-9.45,5.54,-19.12,1.65,3.65,-0.450000000000001,-1.1,11.23,12.7,8.25,40011,60.4,11.07,32
"416",2022091110,3599,-5.27,-11.31,-7.82000000000001,-8.55,-17.18,-14.02,1.27,0.830000000000002,1.58,5.65,-3.7,-6.24,37077,77.2,20.29,14
"417",2022091108,3342,4.52999999999999,8.91,-0.5,-1.29,-1.01000000000001,-0.0100000000000051,2.99,-2.72,-9.41,-10.4,-11.48,-9.9,46071,45.88,34.89,38
"418",2022091110,2786,0.449999999999989,-4.96000000000001,-5.44000000000001,-5.29000000000001,-7.59,-5.41000000000001,6.36,4.15,0.609999999999999,3.6,-2.68,5.19,46243,98.43,17.18,26
"419",2022091108,1132,5.34,7.2,5.75,0.299999999999997,1.7,1.76000000000001,-1.24,9.25,9.63,13.92,17.44,12.87,46506,68.67,12.03,17
"420",2022091111,232,1.76000000000001,6.95999999999999,5.44,4.02,7.47,7.67,-5.8,-1.66,-0.75,-6.61,-4.55,3.33000000000001,53506,78.42,44.94,21
"421",2022091110,1418,6.48,2.25,5.52,6.44,-2.05,9.08,-0.349999999999994,9.96,-0.029999999999994,-8.77,13.73,6.23,44917,33.31,14.4533333333333,26
"422",2022091112,181,-1.36,14.52,14.07,-10.2,-8.47,15.68,5.44,1.52,0.49,19.11,19.95,6.85,52430,79.62,3.15,39
"423",2022091103,902,-1.28,-2.48,-1.92999999999999,-6.27,-3.84,-7.28,5.49,7.9,5.29,5.69,7.9,6.48,44860,46.97,18.3733333333333,36
"424",2022091100,166,5.56999999999999,-7.00000000000001,-4.87,7.42999999999999,-11.47,-3.08000000000001,-0.960000000000001,-2.15,6.08,-4.45,-2.03,6.95,53433,66.4,19.03,19
"425",2022091103,4300,3.34999999999999,-6.45999999999999,-8.31,-8.22,-1.04000000000001,1.37,-4.59,0.289999999999999,1.29,-1.92,-10.28,-8.56,44927,50.86,29.9733333333333,24
"426",2022091107,1236,3.20999999999999,-0.299999999999997,-4,11.77,-13.38,10.64,4.71,10.09,9.22000000000001,13.39,21.16,4.87,46155,51.14,3.81333333333333,19
"427",2022091106,290,5.36999999999999,2.19999999999999,3.13,-6.47,-9.75,5.25,-1.94,-7.59,-8.45,-15.58,-15.91,-13.68,48233,41.62,48.3133333333333,17
"428",2022091112,3246,5.03000000000001,4.29999999999999,-7.75000000000001,-8.38,-9.71,-7.32,2.71,-5.55,-2.21,-1.47,-0.450000000000003,-1.38,45635,63.21,32.9033333333333,18
"429",2022091200,664,5.71000000000001,-5.27,-2.20999999999999,16.74,-0.340000000000003,17.53,0.91,15.99,14.5,-0.23,18.16,0.62,46096,92.72,6.42,45
"430",2022091105,3046,3.68,5.44,-12.19,-4.06,-16.6,-7.62,-4.52,3.97,4.56,-15.9,-7.63,1.89,48118,52.99,41.45,26
"431",2022091104,713,4.03,5.63,-5.39,-9.16999999999999,-16.1,-5.63,4.23,-3.76,-10.24,13.51,-5.6,-5.9,47834,43.87,32.8,25
"432",2022091200,467,5.57000000000001,6.99000000000001,-7.20999999999999,-7.3,1.92,8.53,1.81999999999999,-4.74,-7.07,-9.51000000000001,-12.34,5.48999999999999,42358,96.24,32.7433333333333,12
"433",2022091107,1779,2.24000000000001,2.09,1.40000000000001,-5.19,-9.32,9.35000000000001,5.41999999999999,-6.06,8.55,-11.73,-10.64,3.57,46279,69.8,35.74,23
"434",2022091106,2840,-2.38,0.870000000000005,4.08,0.800000000000011,2.52000000000001,2.33,5.37,8.2,4.31,7.29,7.54,8.52,44912,49.49,21.6733333333333,50
"435",2022091110,3026,5.85,-5.97000000000001,5.26999999999999,-6.64000000000001,-8.61000000000001,-8.01,0.649999999999999,5.29,-5.09,4.66,-0.25,-0.559999999999999,52630,60.21,25.7433333333333,26
"436",2022091105,445,5.84999999999999,-3.37,-4.31999999999999,-5.88,-7.16,5.34999999999999,-0.68,-5.61,-6.23,-5.77,-5.47,-5.49,52449,80.34,28.5433333333333,25
"437",2022091110,569,-0.639999999999986,-6.38999999999999,-9.63999999999999,-6.66999999999999,7.5,-1.72,-5.86,-0.530000000000001,-2.71,-12.14,14.37,7.11,44874,77.1,34.3833333333333,22
"438",2022090800,818,6.02,7.67999999999999,7.83,9.47,-4.85000000000001,-4.97,-0.00999999999999801,-10.03,-0.450000000000003,-16.28,-18.46,-17.17,47853,36.23,47.2533333333333,26
"439",2022091111,2020,5.98999999999999,2.36999999999999,15.36,-4.6,-9.2,-5.2,-1,11.37,0.230000000000004,15.35,21.65,21.69,53506,68.39,4.13333333333333,47
"440",2022090800,3121,6.09999999999999,4.39,-8.42999999999999,10.26,-10.53,6.82000000000001,0.630000000000003,6.9,7.34,6.02,7.4,4.82,43399,39.72,19.0133333333333,29
"441",2022091112,3766,3.53,-14.75,-2.47,-5.01000000000001,-15.97,19.65,5.07,13.16,8.48,20.62,14.39,-2.7,54499,66.67,8.54333333333334,29
"442",2022091103,388,4.91,4.88,5.05999999999999,6.16,-4.19000000000001,9.04000000000001,4.26000000000001,-5.82,3.58000000000001,1.14,8.04,0.190000000000005,44860,71.92,14.2033333333333,28
"443",2022091104,3204,0.179999999999993,1.55,1.47000000000001,5.10000000000001,0.489999999999995,-5.73999999999999,9.04,9.23,6.07,4.91,9.68,7.42,46118,83.8,13.0933333333333,42
"444",2022091101,4150,3.92,5.48999999999999,6.91000000000001,0.870000000000005,-10.84,3.5,-4.9,6.67,-1.79,11.41,7.68,7.9,42347,65.58,16.7533333333333,20
"445",2022091106,950,2.44,7.14,-7.73,10.87,9.67,-5.43,-5.8,3.55,-8.03,3.08,-12.06,-6.59,46203,33.65,34.93,21
"446",2022091100,2245,6.26999999999998,9.80999999999999,6.36999999999999,4.58999999999999,-7.38000000000001,6.98999999999998,0.810000000000002,-4.34,-3.4,5.74,10.91,10.42,54476,75.49,14.2333333333333,18
"447",2022091107,636,-5.93000000000001,2.86,2.26000000000001,-16.36,-22.12,8.13,-2.26,-6.43,13.69,-6.31,-6.9,3.5,53463,47.5,35.8133333333333,44
"448",2022091200,2268,-5.87,6.17999999999999,-6.79000000000001,-8.58000000000001,-6.60000000000001,-8.31,-2.42,-3.55,-3.42,-2.58,-6.14,-1.89,42358,102.93,34.53,22
"449",2022091112,917,4.31,3.46,2.28,9.34999999999999,-7.12,10.79,4.81,5.98,8.17,-3.03,12.52,-2.4,44995,55.56,14.29,40
"450",2022090800,2208,6.11999999999999,-2.67,9.53999999999999,-2.92,-1.54000000000001,12.51,2.15,-11.07,0.959999999999994,-13.39,-14.2,-4.93000000000001,47857,90.93,40.9933333333333,43
"451",2022091111,2212,4.4,8.58,-7.76,-8.88,-7.99,-9.08,-4.91,0.969999999999999,4.01,4.29,7.86,2.67,41282,39.72,22.17,20
"452",2022091105,1259,6.56999999999999,7.91,8.95999999999999,-7.92,-6.03,-6.18000000000001,0.79,10.35,9.47,20.9,22.55,19.29,52442,85.76,4.87,25
"453",2022091110,870,-1.55000000000001,6.00999999999999,-5.22,-13.89,-18.03,-8.51000000000001,-6.45,4.52,14.96,-10.84,1.09,5.27,48646,73.51,18.85,23
"454",2022091109,1520,-6.53,-8.23,8.7,-1.67999999999999,-19.04,8.36,1.5,-5.58,11.65,-19.71,-7.05,-10.19,53454,93.05,38.18,31
"455",2022091103,3755,6.74,-0.829999999999998,-2.76,-4.73,-6.04,8.19,-0.149999999999999,8.42,8.05,9.2,10.44,-7.28,44860,50.73,13.2,37
"456",2022091105,4905,-0.720000000000001,3.14,6.44,2.82,6.67,0.140000000000001,-8.5,-10.16,-2.25,-7.04,3.89,-14.51,47842,14.09,36.82,94
"457",2022091103,2569,6.19,-6.69,-7.13,-7.93,-0.880000000000003,-7.49,-2.97,3.12,3.2,0.84,8.17,1.44,47924,43.64,28.63,21
"458",2022091108,2867,6.89,-3.5,-1.16,-4.27,-2.32,-1.69,-0.189999999999998,-12.69,-13.17,-13.85,-15.08,-14.11,46071,38.56,41.71,29
"459",2022091103,4686,6.42999999999999,8.78,9.73999999999999,-8.61,-1.51000000000001,-2.55,-2.52,-7.58,-7.21,-12.39,-15.38,-12.53,52457,70.14,46.29,26
"460",2022091101,2832,4.58000000000001,10.37,8.07,0.530000000000001,-6.77,11.17,5.17,-2.45,0.15,14.37,14.65,4.89,44841,46.12,14.36,24
"461",2022091111,142,6.97,-3.79,-5.19,-5.35,-8.78,-8.99,0.150000000000006,-8.41,-7.86,-8.88,-7.5,-8.42,52520,50.56,32.41,29
"462",2022091107,1738,7.45,4.2,6.47,8.65000000000001,-1.36,9.40000000000001,-3.66,9.66,-2.67,-6.69,12.72,4.88,46279,57.28,14.88,35
"463",2022091110,1560,-3.1,-2.07,-2.7,7.24,-0.640000000000001,11.3,-6.32,-11,-8.46,-8.67,-12.17,0.0700000000000003,41325,40.86,37.24,39
"464",2022091200,1409,6.46000000000001,4.56,4.72,1.58000000000001,-1.70999999999999,9.28,2.87,15.83,9.93,14.7,15.54,14.42,46189,32.85,10.9833333333333,32
"465",2022091110,1394,6.94,7.54000000000001,11.98,-3.16,-6.16,8.03,1.39,-2.52,-5.76,-14.36,-13.47,-10.65,48646,34.55,47.2633333333333,27
"466",2022091110,750,7.11,-3.32,-3.84,-2.79000000000001,-1.92,-2.15000000000001,-0.16,7.92,8.51,8.95,10.37,10.99,44917,36.59,19.05,48
"467",2022091105,2196,7.65000000000001,9.57,6.52,7.20999999999999,-2.91,1.31999999999999,-2.19,3.6,-2.89,2.14,9.69,10.32,52449,47.25,14.6933333333333,47
"468",2022091100,3148,-7.12,-6.92,-8.01000000000001,-8.19,-8.2,-9.96000000000001,0.550000000000001,-2.96,-0.509999999999998,0.16,-2.38,1.71,44879,65.01,24.56,35
"469",2022091112,3672,-5.26000000000001,-7,-7.84999999999999,-8.34999999999999,-8.59,8.91,-4.89,-1.96,-3.17,-5.26,-7,2.1,52470,21.58,27.6633333333333,26
"470",2022091113,1146,10.08,9.91,7.20999999999998,-2.39000000000001,-6.60000000000001,-2.84,1.6,-8.07,0.0599999999999952,-13.72,-12.71,-13.58,44816,75.52,43.7233333333333,23
"471",2022091200,1057,7.18000000000001,-0.289999999999992,0.430000000000007,0.640000000000001,-0.679999999999993,12.81,-1.51,12.54,12.15,15.6,15.61,6.82,53485,35.97,6.27333333333333,22
"472",2022091109,1681,-6.7,-7.33,-7.34,-7.29000000000001,-5.8,-5.16,3.17,4.5,3.6,5.09,7.44,7.8,43722,26.86,23.7133333333333,30
"473",2022091112,3200,7.41,-1.19999999999999,-0.549999999999997,0.740000000000002,2.14000000000001,10.02,-0.490000000000002,-11.54,-15.51,-19.08,-19.91,-7.68000000000001,41230,55.99,42.3233333333333,22
"474",2022091108,791,2.79,-5.27,-9.5,-7.8,8.65,-8.51,6.93,6.5,12.45,13.91,13.51,10.79,46506,40.54,16.41,46
"475",2022091102,2132,7.48,-7.94,-8.44,-9.53,10.39,-11.51,-0.73,-1.63,-0.91,1.09,2.64,0.25,42428,49.45,24.5533333333333,18
"476",2022091105,2887,7.20999999999999,4.22999999999999,3.55,-8.68000000000001,-7.2,-9.59,2.49,-7.77999999999999,-7.5,-11.11,-12.86,-10.73,40138,68.73,44.3,28
"477",2022091105,2544,-0.149999999999991,3.22,-1.3,-3.00999999999999,0.790000000000006,-0.310000000000002,7.71,10.97,9.4,10.26,11.28,12.73,52449,30.77,13.7933333333333,37
"478",2022091105,984,-0.900000000000006,9.20999999999999,3.93,1,1.19,6.98,-7.8,-1.92,6.77,-11.94,-12.78,7.66,43396,56.34,36.8333333333333,34
"479",2022091101,1744,-5.66,3.13000000000001,-15.72,-12.07,-4.97,-10.46,5.46,-10.45,-5.99,12.84,-17.99,-3.14,46170,75.8,35.9533333333333,48
"480",2022091112,1560,8.69,9.84999999999999,7.87,9.59,-2.15000000000001,-0.320000000000007,-1.08,-1.99,-0.5,-2.52,12.11,10.47,44853,49.23,16.7233333333333,46
"481",2022091109,1705,-5.99000000000001,7.89999999999999,-7.18000000000001,-6.61,-5.67,-4.83,-5.34,4.48,-5.99,-7.35,-9.98,-9.82,52474,39.01,37.0633333333333,28
"482",2022091104,803,6.15000000000001,9.09,-3.41999999999999,14.09,-7.41999999999999,-7.18,5.21,-2.48,15.33,7.27,15.1,12.92,47836,47.19,7.58,27
"483",2022091105,3995,8.35,-6.94,-7.91,-7.6,12.13,8.56,0.91,8.34,8.25,9.21,0.82,-7.64,53556,36.54,19.15,30
"484",2022091106,792,7.44,8.05999999999999,-10.29,-8.54,-7.51000000000001,7.33,3.94,-3.34,-7.72,-9.68,-11.94,-8.1,43324,67.17,38.7633333333333,36
"485",2022091112,2612,8.93,10.03,6.96,7.99,-1.48,3.76,-4.7,7.05,-4.77,3.09,16,12.72,52470,21.64,13.34,35
"486",2022091108,633,-7.8,-9.14,-8.61,-8.83,-9.45,-11.24,4.84,-1.71,-0.439999999999998,0.870000000000001,5.08,-1.18,46309,45.58,25.88,37
"487",2022091108,1309,8.24000000000001,11.48,10.8,-7.17,-7.11,-2.39,2.84,-5.91,-1.85,14.08,15.35,15.59,46071,27.52,14.3333333333333,28
"488",2022091107,2243,-7.43000000000001,8.17,5.94,-6.77,-7.52,-8.45,-6.53,-7.34,-6.62,-8.14,-7.79,-9.51,53536,22.53,33.0433333333333,49
"489",2022091200,2188,6.14,6.86,9.75999999999999,16.5,-10.77,9.39,-6.48999999999999,-7.81,-7.84,-3.39,-16.36,-5.2,52423,100.59,48.94,42
"490",2022090800,2815,2.37,9.19,14.33,-10.22,-9.18000000000001,5.42,-8.66,-1.72,-5.01,-20.26,-21.29,-17.86,46830,34.78,47.7333333333333,28
"491",2022091108,2273,2.84,9.49,2.41,-12.17,12.19,6.21,8.68,-0.46,13.85,11.04,12.14,10.94,54483,36.26,5.53,25
"492",2022091108,216,2.23,-5.16,5.07000000000001,-8.36999999999999,19.57,-9.39999999999999,-9.73,-8.73,-8.12,-5.56,-4.2,-4.92,54483,92.74,49.3433333333333,27
"493",2022091113,2283,9.61,6.73,18.41,18.17,-2.89,9.88,0.0799999999999983,8.53,-3.19,7.68,19.61,15.57,47911,40.11,7.66333333333333,21
"494",2022091107,868,5.42999999999999,13.28,-14.29,-9.22,-12.62,0.819999999999993,8,3.66,19.6,22.68,24.72,21.87,54475,36.76,1.68333333333334,50
"495",2022091105,2042,9.67,9.86999999999999,9.7,-9.89,-8.91,-10.17,-2.85,4.63,1.23,-1.13,5.7,6.08,53518,79.45,21.95,26
"496",2022091108,1737,6.05,10.04,12.68,-3.34,-11.73,11.59,-7.77,-0.619999999999997,0.560000000000002,14.54,12.31,9.18,44908,39.83,15.1633333333333,29
"497",2022091103,2670,-6.9,-0.690000000000001,-7.4,-5.92,-4.49,11.09,7.3,10.57,8.27,11.23,12.29,-0.57,44927,14.97,17.05,34
"498",2022091200,3826,10.94,-0.930000000000007,-2.37,-1.51000000000001,1.14,-2.36,-0.480000000000004,-13.26,-15.17,-15.3,-16.45,-14.58,53464,49.31,40.6033333333333,49
"499",2022091111,2464,8.45999999999999,-2.77,-1.83,12.85,-2.61,12.42,7.15,10.85,12.41,4.99,13.71,-1.11,39212,66.78,10.01,49
"500",2022091107,1075,-7.48,-10.19,-9.8,-8.66,-11.12,12.77,-9.34,-6.83,-7.36,-9.31,-6.35,-1.23,53536,56.86,39.33,54
"501",2022091112,3128,12.4,0.939999999999998,12.13,-1.03,0.200000000000003,-0.379999999999995,2.47,13.65,3.11,15.26,15.73,13.75,44995,28.78,11.7833333333333,33
"502",2022091111,1790,5.02,-12.91,-12.75,-15.64,14.84,13.67,-11.96,-9.09,-12.76,-9.05,-12.33,-12.34,41282,63.63,48.96,68
